drugbank-id,name
DB09090,Dicetel
DB09091,Rectovalone 250mg/100ml
DB09092,Complamin Tab 300mg
DB09093,Aureomycin Ont Oph 1%
DB09094,Verban Ont
DB09095,Nerisone Ointment
DB09096,Zitfree Acne Treatment
DB09097,Norprolac
DB09098,Protropin Pws 5mg/vial
DB09099,Stilamin - Pws Liq IV
DB09100,"Thyroid, Porcine"
DB05618,Vitekta
DB09102,Daklinza
DB09103,Stemgen
DB09104,Up and Up Famotidine Complete
DB09105,Strensiq
DB09106,Voluven
DB06279,Mircera
DB09108,Nuwiq
DB09109,Zonovate
DB09110,Uromitexan Inj 100mg/ml
DB09111,Pentaspan
DB09112,"Sodium Nitrite Injection, USP"
DB09113,Curosurf
DB09114,Surfaxin
DB09115,Vytone
DB09116,Temposil Tab 50mg
DB09117,Paraldehyde Injection BP
DB09118,Diacomit
DB09119,Zebinix
DB09120,Zuacta
DB09121,Solganal Inj 50mg/ml
DB09122,Plegridy Pen
DB09123,Visanne
DB09124,Colprone Tab 5mg
DB09125,Urocit-K
DB09126,Profasi Hp Inj 10000unit/vial USP
DB09128,Rexulti
DB09129,Women's Formula
DB09130,Zinc Chelate 20mg With Copper Chelate
DB09131,Trace Elements Solution Inj
DB09132,Dotarem
DB09133,Vascoray
DB09134,Optiray 350 (ultraject)
DB09135,Oxilan
DB09136,Lymphazurin 1%
DB09137,Mebrofenin
DB09138,Technetium Tc 99m Medronate
DB09139,Technescan HDP
DB09140,Tri-Med Medical
DB09141,"Protamine Sulfate Injection, USP"
DB09142,SIncalide
DB09143,Odomzo
DB05425,Xuriden
DB09145,Xpect First aid Buffered Eyewash
DB06790,VP-HEME One
DB09147,
DB09148,Neuraceq
DB09149,Amyvid
DB09151,Vizamyl
DB09152,Smofkabiven Electrolyte Free
DB09153,Yeti Pot- Schnoz Wash
DB09159,Vito Bronches Sirop
DB09155,"Oxygen USP, Helium USP, Medical Gas Mixture"
DB09156,Ultravist 370
DB09157,Oxygen-Carbon Dioxide Mixture
DB09158,Visionblue
DB09505,
DB09161,Technetium Tc 99m Sestamibi
DB09163,Drax Exametazime
DB09164,Kit for the Preparation of Technetium Tc99m Disofenin
DB09417,Technescan PYP
DB09166,
DB09167,
DB09168,
DB09169,
DB09170,
DB09171,
DB09172,
DB09173,
DB09174,
DB09175,
DB09177,
DB09178,
DB09179,
DB09180,
DB09181,
DB09182,
DB09183,Viekira XR
DB09184,
DB09185,
DB09186,
DB09187,
DB09188,
DB09189,
DB09190,
DB09191,
DB09192,
DB09193,
DB09194,
DB09195,
DB09196,
DB09197,
DB09198,
DB09199,
DB09200,
DB09201,
DB09202,
DB09203,
DB09204,
DB09205,
DB09206,
DB09207,
DB09208,Krystexxa
DB09209,
DB09210,
DB09211,
DB09212,
DB09213,
DB09214,
DB09215,
DB09216,
DB09217,
DB09218,
DB09219,
DB09220,
DB09221,
DB09222,TISSEEL Frozen
DB09223,
DB09224,
DB09225,
DB09226,
DB09227,
DB09228,Ruconest
DB09229,
DB09230,
DB09231,
DB09232,
DB09233,
DB09234,
DB09235,
DB09236,
DB09237,
DB09238,
DB09239,
DB09240,
DB09241,Vilevev MB
DB09242,
DB09243,
DB09244,
DB09245,
DB09246,
DB09247,
DB09248,
DB09249,
DB09250,
DB09251,
DB09252,
DB09253,
DB09254,
DB09255,TEARS Naturale FORTE
DB09256,Teysuno
DB09257,Teysuno
DB09258,
DB09259,
DB09260,
DB09261,
DB09262,
DB09263,Veltassa
DB09264,Praxbind
DB09265,Soliqua 100/33
DB09266,Kit for the preparation of Lymphoseek (technetium Tc 99m tilmanocept)
DB09267,Protelos
DB09268,Purg-odan
DB09269,Sodium Phenylacetate and Sodium Benzoate
DB09270,Watkins Coq10
DB09271,
DB09272,Viberzi
DB09273,
DB09274,
DB09275,Pylera
DB09276,Sodium Aurothiomalate Injection BP
DB09277,
DB05269,Wampole Activated Charcoal
DB09279,
DB09280,Orkambi
DB09281,Spasmo Nil Tab
DB09282,
DB09283,
DB09284,
DB09285,
DB09286,
DB09287,Welby ClearLax
DB09288,
DB09289,
DB09290,
DB09291,Varubi
DB09292,Entresto
DB12217,Sodium Iodide I-131 Therapeutic
DB09295,
DB09296,Viekira XR
DB09297,Viekira XR
DB09298,
DB09299,Vemlidy
DB11535,Hyoscine Butylbromide Injection Sandoz Standard
DB11339,Remaxazon External Patch
DB09302,Praluent
DB09303,Repatha
DB09304,
DB09305,
DB09306,
DB09307,
DB09308,
DB09309,
DB09310,Tretten
DB09311,Up and Up Fiber Therapy
DB09312,Atgam Sterile Solution IV 50mg/ml
DB09313,Hexabrix 320
DB13043,Ultra-Technekow V4
DB09315,"Xenon, Xe-133"
DB09316,THALLOUS CHLORIDE Tl 201
DB09317,Cenestin
DB09318,Enjuvia
DB09319,
DB09320,Penicillin G Procaine
DB09321,Zo Skin Health Sunsmart Triple Protection Program Natural Melanin and Antioxidant Defenders With Sunscreen Plus Primer SPF 30
DB09322,Zincfrin A
DB09323,Megacillin 500 Sus
DB09324,Unasyn
DB09325,Zoom Whitening Toothpaste
DB09326,AmmoniaN 13 N 13
DB09327,
DB09328,
DB09329,Adynovate
DB09330,Tagrisso
DB09331,Darzalex
DB09332,
DB09333,Oragrafin Sodium 0.5gm
DB09334,
DB09335,
DB09336,
DB09337,Medical Air 100%
DB09338,
DB09339,
DB09340,
DB09341,Xylocaine - Mpf 5% With Glucose 7.5%
DB09342,
DB09343,Lonsurf
DB09344,
DB09345,WinCo Maximum Strength Triple Antibiotic
DB09346,
DB09347,
DB09348,
DB09349,Niferex
DB09350,Weeks and Leo Complete Lice Treatment
DB09351,
DB09352,Paremyd
DB09353,Zo Skin Health Offects Sulfur Masque Acne Treatment
DB09355,
DB09357,Yozum Well Being Hair Color
DB00386,
DB09364,
DB09366,
DB09369,
DB09371,
DB09372,Zilactin Medicated Gel 7%
DB09373,
DB09374,Indocyanine Green
DB09375,Catarase Pws 300units/2ml
DB09376,
DB09378,
DB09379,
DB09381,Neo Estrone Tab 1.25mg
DB09383,
DB09389,Ovrette Tablets
DB09393,
DB09394,Ziroxide Medium Fine Paste 1.23% Fluoride
DB09470,Travasol E
DB09397,Kit for the Prepartion of Technetium Tc99m Sulfur Colloid
DB09398,Sodium FluorideF 18 F 18
DB05707,
DB09403,
DB09407,Vivia Acid
DB09409,Plasma-lyte 56 and Dextrose
DB09413,Uralgic
DB09414,Travasol E
DB09418,Perchloracap Capsule 200mg
DB09419,Xylo-tol Pwr 25gm/pck
DB11240,Sodium Iodide I 123
DB09421,Thyrotropin Releasing Hormone TRH
DB09422,SPF 30 Sunscreen
DB09425,Indium DTPA In 111
DB09446,Liposyn II
DB09525,Western Family
DB09456,
DB09459,Urasal Granules
DB09460,Urologic Solution G
DB04077,ZUMISKIN Honey Boom
DB09476,Xizflus
DB09473,Indium in 111 Oxyquinoline
DB09477,Vasotec IV
DB09479,Ruby-fill
DB09481,Walgreens Fast Acting Heartburn Relief Extra Strength
DB09484,Zohar Toothpaste Regular Mint
DB09487,
DB09488,Semprex D
DB09490,Octreoscan
DB09493,UltraTag RBC
DB09494,Daily Moisturizing with Colloidal Oats
DB09495,Zrii New Day Broad Spectrum SPF-30
DB09496,Zrii New Day Broad Spectrum SPF-30
DB12546,STRONTIUM CHLORIDE Sr-89
DB09499,Xizflus
DB09150,Fludeoxyglucose F18
DB09510,Pylobactell
DB09511,Sterile Talc
DB09512,Vivascon Extra Strength
DB09513,PYtest
DB09516,Solagé
DB09517,Sodium Ferric Gluconate Complex in Sucrose
DB09526,ZO Skin Health Pigment Control plus Brightening Creme Hydroquinone plus Vitamin C
DB09527,
DB06369,ChiRhoStim 40
DB09534,Vichy-lait Ecran Total SPF 25
DB09535,Zrii New Day Broad Spectrum SPF-30
DB09536,ZO Skin Health ZO Favorites (Mothers Day GWP)
DB09537,3M DuraPrep Surgical
DB09540,Triklo
DB09543,Zims Max Heat
DB09546,i 123 MIBG meta iodobenzylguanidine
DB09551,
DB09552,Cortisporin-TC
DB09555,Vanacof
DB05774,Portrazza
DBSALT001586,Vitamin and Mineral Supplement - Liq
DB09563,Mic B12
DB09564,Xultophy Pre-filled Pen
DB09567,Smoflipid 20%
DB09568,Epanova
DB09570,Ninlaro
DB09571,Vicks VapoInhaler
DB09877,Tetanus and Diphtheria Toxoids Adsorbed
DB10072,Menomune - A/c/y/w-135 Combined
DB10076,Menhibrix
DB10307,RotaTeq
DB10283,RabAvert
DB10284,Trumenba
DB10285,Trumenba
DB10286,Prevnar 13
DB10287,Prevnar 13
DB10288,Prevnar 13
DB10289,Prevnar 13
DB10290,Prevnar 13
DB10291,Prevnar 13
DB10292,Prevnar 13
DB10293,Prevnar 13
DB10294,Prevnar 13
DB10295,Prevnar 13
DB10296,Prevnar 13
DB10297,Prevnar 13
DB10298,Prevnar 13
DB10299,Gardasil 9
DB10300,Gardasil 9
DB10301,Gardasil 9
DB10302,Gardasil 9
DB10310,Gardasil 9
DB10311,Gardasil 9
DB10312,Gardasil 9
DB10313,Gardasil 9
DB10314,Gardasil 9
DB10315,ProQuad
DB10316,ProQuad
DB10317,ProQuad
DB10318,Zostavax
DB10319,Prevnar 13
DB10320,Pneumovax 23
DB10321,Prevnar 13
DB10322,Prevnar 13
DB10323,Prevnar 13
DB10324,Prevnar 13
DB10325,Prevnar 13
DB10326,Pneumovax 23
DB10327,Pneumovax 23
DB10328,Prevnar 13
DB10329,Pneumovax 23
DB10330,Pneumovax 23
DB10331,Pneumovax 23
DB10332,Prevnar 13
DB10333,Pneumovax 23
DB10334,Pneumovax 23
DB10335,Prevnar 13
DB10336,Prevnar 13
DB10337,Prevnar 13
DB10338,Pneumovax 23
DB10339,Pneumovax 23
DB10340,Prevnar 13
DB10341,Pneumovax 23
DB10342,PedvaxHIB
DB10343,Tice Bcg
DB10344,Zingiber
DB10345,Treatment Set TS340826
DB10346,"Pollens - Trees, Acacia Acacia longifolia"
DB10348,White Ash Pollen
DB10349,Treatment Set TS339754
DB10350,Tree Mixture
DB10585,Treatment Set TS351315
DB10352,Treatment Set TS350566
DB10353,Poa Annua Pollen
DB10354,Washington/Oregon Inland Tree Mixture
DB10355,Treatment Set TS333938
DB10356,WEED MIX Number 7B
DB10357,Zea Mays Pollen
DB10359,WEED MIX Number 7B
DB10360,Yellow Dock
DB10361,Ulmus Americana Pollen
DB10362,Ulmus Pumila Pollen
DB10363,Hazelnut Pollen
DB10364,Tree Mixture
DB10365,Treatment Set TS351315
DB10366,Treatment Set TS351031
DB10368,WEED MIX Number 7B
DB10369,Tree Mixture
DB10370,Treatment Set TS351315
DB10371,Prosopis Juliflora Pollen
DB10372,Washington/Oregon Inland Weed Mixture
DB10373,Tree Mixture
DB10374,Quercus Agrifolia Pollen
DB10375,Virginia Live Oak
DB10376,White Oak Pollen
DB10377,Treatment Set TS351315
DB10378,"Pollens - Trees, Olive Olea europaea"
DB10402,Treatment Set TS348563
DB10381,WEED MIX Number 7B
DB10382,WEED MIX Number 7B
DB10383,White Poplar Pollen
DB10384,Western Weed Mix
DB05583,Washington/Oregon Inland Weed Mixture
DB10386,Washington/Oregon Inland Weed Mixture
DB10387,Western Weed Mix
DB10388,Western Weed Mix
DB10405,Treatment Set TS348563
DB10390,Western Weed Mix
DB10391,Saltbush
DB10392,Tree Mixture
DB10393,Western Sycamore Pollen
DB05908,Treatment Set TS351315
DB10395,Velvet Grass Pollen
DB10396,Washington/Oregon Coastal Tree Mixture
DB10397,Walnut Mix
DB10398,Tree Mixture
DB10399,Standardized Cat Pelt Ap
DB05902,Treatment Set TS351030
DB10401,Treatment Set TS351315
DB10403,Treatment Set TS348563
DB10404,Treatment Set TS348563
DB10406,Cattle Hair and Epithelia
DB10408,Cottonseed
DB10411,Kapok
DB10412,Mus Musculus Skin
DB10709,Orris Root
DB10415,Rabbit Meat
DB10416,Guinea Pig Hair and Epithelia
DB10689,Treatment Set TS351312
DB10692,"Insects whole body Cockroach, German Blatella germanica"
DB10419,Solenopsis Invicta
DB10420,Treatment Set TS351167
DB10421,Treatment Set TS351167
DB10422,Treatment Set TS351167
DB10423,Treatment Set TS128871
DB10595,Treatment Set TS351315
DB10425,Treatment Set TS351315
DB10426,Treatment Set TS333938
DB10427,Treatment Set TS351030
DB10428,Rinkel Mold Mix A
DB10429,Treatment Set TS350905
DB10430,Rinkel Mold Mix A
DB10431,Treatment Set TS351030
DB10432,MOLD MIX Number 1
DB10433,Treatment Set TS351201
DB10434,Treatment Set TS348562
DB10435,Rinkel Mold Mix A
DB10436,Spondylocladium Atrovirens
DB10437,Rinkel Mold Mix A
DB10438,Neurospora Intermedia
DB10439,Treatment Set TS351030
DB10440,Rinkel Mold Mix A
DB10441,Rhizopus oryzae
DB10442,Rhodotorula Rubra
DB10443,Ustilago Maydis
DB10444,Wheat Smut
DB10445,Stemphylium Solani
DB10446,Trichophyton Mixture
DB10447,Saccharomyces cerevisiae
DB10449,Treatment Set TS333938
DB10450,Molds - Mold Mix 4
DB10451,Arabic Gum
DB10452,Tree Of Heaven Pollen
DB10453,Tag Alder Pollen
DB10454,Medicago Sativa Pollen
DB10455,Fraxinus Velutina Pollen
DB10456,Washington/Oregon Inland Tree Mixture
DB10457,Morella Cerifera Pollen
DB10458,Treatment Set TS351031
DB10459,Treatment Set TS128873
DB10460,Tree Mixture
DB10461,Tree Mixture
DB10462,Xanthium Strumarium Var Canadense Pollen
DB10463,Treatment Set TS351314
DB10464,Populus Fremontii Pollen
DB10465,Western Cottonwood Pollen
DB10466,"Pollens - Trees, Cypress, Arizona Cupressus arizonica"
DB10467,Taxodium Distichum Pollen
DB10468,"Pollens - Weeds and Garden Plants, Dog Fennel, Eastern Eupatorium capillifolium"
DB10469,Ulmus Crassifolia Pollen
DB10470,"Pollens - Trees, Eucalyptus, Eucalyptus Globulus"
DB10471,Solidago Canadensis Pollen
DB10472,Tree Mixture
DB10473,Juniperus Californica Pollen
DB10474,Robinia Pseudoacacia Pollen
DB10475,Tree Mixture
DB10478,"Pollens - Trees, Melaleuca Punk Tree Melaleuca quinquenervia"
DB10479,Treatment Set TS128873
DB10480,White Mulbery Pollen
DB10481,Treatment Set TS351142
DB10482,Syagrus Romanzoffiana Pollen
DB10483,Schinus Molle Pollen
DB10484,Treatment Set TS128873
DB10485,Casuarina Equisetifolia Pollen
DB10486,White Pine Pollen
DB10487,Yellow Pine
DB10488,Privet Pollen
DB10489,Treatment Set TS333938
DB10490,Slender Ragweed Pollen
DB10491,Treatment Set TS333938
DB10493,"Sage Mix, Common/dark-leaved/dragon/pasture Pollen"
DB10494,Velvet Grass
DB10495,Tree Mixture
DB10496,Washington/Oregon Coastal Tree Mixture
DB10498,Triticum Aestivum Pollen
DB05909,Treatment Set TS351315
DB10500,"Food - Plant Source, Almond Prunus amygdalus"
DB10501,Red Delicious Apple
DB10502,Apricot
DB10503,Asparagus
DB10504,Avocado
DB10505,"Food - Plant Source, Banana Musa sapientum"
DB10506,Whole Grain Barley
DB10508,String Beans
DB10509,"Food - Animal Products and Poultry Products, Beef Bovine spp."
DB10510,"Food - Plant Source, Brazil Nut Bertholletia excelsa"
DB10511,Broccoli
DB10512,Buckwheat Grain
DB10513,Cabbage
DB10514,"Food - Plant Source, Melon, Cantaloupe Cucumis melo"
DB10515,"Food - Plant Source, Carrot Daucus carota"
DB10516,"Food - Dairy Products, Casein, Cow Milk"
DB10517,"Food - Plant Source, Celery Apium graveolens"
DB10518,Cherry Food
DB10519,Chicken Meat
DB10520,Cinnamon
DB10523,Coconut
DB10525,Coffee for Diagnostic Use Only
DB10526,Crab
DB10527,Cucumber
DB10528,"Food - Animal Products and Poultry Products, Egg, White Gallus sp."
DB10529,Whole Egg
DB10530,"Food - Animal Products and Poultry Products, Egg, Yolk Gallus sp."
DB10531,Flounder
DB10532,Garlic Caplets
DB10533,Vitis Spp White Grape
DB10534,Grapefruit
DB10535,Karaya Gum
DB10536,Honeydew Melon
DB10537,Lamb
DB10538,Nosmotea smoking deterrent
DB10539,Lettuce
DB10540,Lima Beans
DB11013,Mixed Shellfish
DB10542,Goats Milk
DB10543,"Food - Dairy Products, Milk, Whole Cow"
DB10544,Mushroom Food
DB10545,Mustard Seed
DB10546,Whole Grain Oat
DB10547,Olive
DB10548,Yellow Onion
DB10549,Orange Food
DB10550,Oyster
DB10551,Green Pea
DB10552,Peach
DB10553,Peanut Food
DB10554,Pear
DB10555,Pecan Nut Meat
DB10556,Green Pepper
DB10557,Black Pepper
DB10558,Pineapple
DB10559,Pistachio Nut
DB10560,Plum
DB10561,Regular Purified Pork Insulin Inj
DB10562,White Potato
DB10563,Rice Grain
DB10564,Rye Grain
DB10566,Sesame Seed
DB11015,Shrimp
DB10568,Soybean
DB10569,Spinach
DB10570,Yellow Squash
DB10571,Strawberry Leaves Tea 100%
DB10572,Sweet Corn
DB10573,Tomato
DB11016,Tuna Fish
DB10575,Turkey Food
DB10576,Vanilla Bean
DB10577,English Walnut Meat
DB10578,Watermelon
DB10579,Whole Wheat Grain
DB10580,Thea Sirensis Tea
DB10581,Treatment Set TS128871
DB10582,Artemisia Annua Pollen
DB10583,Tetanus Toxoid Adsorbed Inj
DB10603,Gerbil Epithelium
DB10604,Goat Epithelium
DB10605,Hamster Hair and Epithelia
DB10606,PiGe ll Real Skin Neck Pack
DB10607,Rabbit Hair and Epithelia
DB10608,Rat Epithelium
DB10609,Silk
DB10610,Duck Meat
DB10611,Beef Liver
DB10612,Veal
DB10613,Bluefish
DB10614,Carp
DB10615,Haddock
DB10616,Halibut
DB10617,Herring
DB10618,Mackerel
DB10619,Pike
DB10620,Red Snapper
DB10621,Salmon
DB10622,Sardine
DB10623,Scallop
DB10624,Smelt
DB10625,Sword Fish
DB10626,Trout
DB10920,White Fish
DB10628,Blackberry
DB10629,Prenate Pixie
DB10630,Cherry Bing
DB10631,Cranberry
DB10632,Date
DB10633,Fig
DB10634,White Grape
DB10635,Lime
DB10636,Raspberry
DB10637,Tangerine
DB10638,Artichoke
DB10639,White Kidney Beans
DB10640,Sugar Beet
DB10641,Kiwi
DB10642,Brussels Sprout
DB10643,Cauliflower
DB10644,Eggplant
DB10645,Lentil
DB10646,Olive
DB10647,Parsley
DB10648,Sweet Potato
DB10650,Radish
DB10651,Thunas Bilex
DB10652,Turnip
DB10653,"Food - Plant Source, Cashew Nut Anacardium occidentalie"
DB11012,"Food - Plant Source, Hazelnut Filbert Corylus spp."
DB10655,Macadamia Nut
DB10656,Nectarine
DB10657,Mango
DB10658,Papaya
DB10659,Leeks
DB10660,Okra
DB10661,Parsnip
DB10662,Chick Pea
DB10663,Blackeyed Pea
DB10664,Watercress
DB10666,Coffee
DB10667,Tragacanth Gum
DB10669,Allspice
DB10670,Bay Leaf
DB10863,Caraway Seed
DB10672,SOMA Prouri
DB10673,Woodward's Gripe Water Liq
DB10674,Horseradish
DB10675,Licorice
DB10676,Nutmeg
DB10677,Oregano
DB10678,Paprika
DB10679,White Pepper
DB10681,Poppyseed
DB10683,Spearmint
DB10685,Wheat Bran
DB10686,Chestnut
DB10687,Valerian Tablets
DB10688,Housefly for Diagnostic Use Only
DB10690,Dog Flea
DB10691,Mosquito for Diagnostic Use Only
DB10693,Cat Flea
DB10694,Treatment Set TS333938
DB10695,Aspergillus repens
DB10696,Trichothecium roseum
DB10697,Mold Mix 2
DB10698,Fusarium compactum
DB10699,Rinkel Mold Mix A
DB10700,Phoma glomerata
DB10701,Rinkel Mold Mix A
DB10702,Stemphylium sarciniforms
DB10703,Trichoderma harzianam
DB10704,Treatment Set TS351030
DB10706,Wheat Stem Rust
DB10407,Cotton Linters
DB10708,Flaxseed
DB10710,Tobacco Leaf
DB10711,Jute
DB10712,Sisal
DB10713,Treatment Set TS333938
DB10714,Treatment Set TS333938
DB10715,Grama grass Pollen
DB10716,Para Grass Pollen
DB10717,Treatment Set TS333938
DB10718,Giant Wild Rye
DB10719,Western Wheatgrass Pollen
DB10720,Acacia Pollen
DB10721,Red Alder Pollen
DB10722,White Alder
DB10723,Washington/Oregon Inland Tree Mixture
DB10724,White Gray Birch Pollen
DB10725,Salt Cedar Pollen
DB10727,Oneseed Juniper
DB10728,Tree Mixture
DB10729,Rocky Mtn. Juniper Pollen
DB10730,Utah Juniper Pollen
DB10731,Western Juniper Pollen
DB10732,"Pollens - Trees, Linden Basswood Tilia americana"
DB10733,Mango Blossom
DB10734,"Maple, California Mix"
DB10735,Tree Mixture
DB10736,Treatment Set TS347227
DB10737,Oak Mixture
DB10738,Oak Mixture
DB10739,"Oak, California Mix"
DB10740,Gambil Oak
DB10741,California Valley White Oak
DB10742,Water Oak
DB10743,Orange Pollen
DB10744,Number Three Pine Mixture
DB10745,Longleaf Pine
DB10746,Yellow Pine Pollen
DB10747,Slash Pine
DB10748,Scrub Pine
DB10749,Western White Pine
DB10750,Treatment Set TS351313
DB10751,Russian Olive Pollen
DB10752,Arroyo Willow Pollen
DB10753,Pussy Willow Pollen
DB10951,Washington/Oregon Inland Tree Mixture
DB10755,Dandelion Pollen
DB10756,Atriplex Mixture
DB10757,Groundsel Tree Pollen
DB10758,Burrobrush Pollen
DB10759,Iodine Bush Pollen
DB10760,Lenscale Quailbrush
DB10761,California Mugwort
DB10762,Western Mugwort Sage
DB10763,Treatment Set TS351314
DB10764,Treatment Set TS343826
DB10765,Rabbitbush Pollen
DB10766,Greasewood Pollen
DB10767,Wingscale Pollen
DB10768,Wormwood Sage Pollen
DB10770,Gintuit
DB10771,Gintuit
DB10772,Gintuit
DB10788,Quadracel
DB10789,Quadracel
DB10790,Quadracel
DB10791,Fluzone Quadrivalent
DB10792,Fluzone Quadrivalent
DB10793,Fluzone Quadrivalent
DB10795,Quadracel
DB10796,Quadracel
DB10797,Quadracel
DB10798,Menactra
DB10799,Menactra
DB10800,Menactra
DB10801,Menactra
DB10802,Influenza A (h1n1) 2009 Monovalent Vaccine
DB10803,Vivaxim
DB10804,Theracys
DB10805,Yf-vax (yellow Fever Vaccine)
DB10807,Monilia Mixture
DB10808,Treatment Set TS348467
DB10809,Treatment Set TS333938
DB10810,Treatment Set TS333938
DB10811,Treatment Set TS333938
DB10812,Treatment Set TS333938
DB10813,Treatment Set TS351030
DB10814,Treatment Set TS351030
DB10815,Treatment Set TS128811
DB10816,Shadscale Pollen
DB10817,Treatment Set TS128871
DB10818,Treatment Set TS128871
DB10819,Treatment Set TS128871
DB10820,Treatment Set TS128871
DB10821,Treatment Set TS128871
DB10822,Treatment Set TS128871
DB10823,Treatment Set TS128871
DB10824,Treatment Set TS128871
DB10825,Treatment Set TS351030
DB10826,Treatment Set TS128871
DB10827,Trichoderma Lignorum
DB10828,Trichophyton schoenleinii
DB10829,Basil
DB10830,Mung Bean
DB10831,Tree Mixture
DB10832,Washington/Oregon Inland Tree Mixture
DB10833,Yellow Birch
DB10834,Treatment Set TS351030
DB10835,Treatment Set TS351030
DB10836,Treatment Set TS333938
DB10837,Sugar Beet Pollen
DB10838,Treatment Set TS128873
DB10839,Treatment Set TS128871
DB10840,Treatment Set TS128871
DB10841,Treatment Set TS128871
DB10842,Treatment Set TS128871
DB10843,Treatment Set TS128871
DB10844,Treatment Set TS128871
DB10845,Treatment Set TS128871
DB10846,Treatment Set TS128871
DB10847,Treatment Set TS128871
DB10848,Treatment Set TS128871
DB10849,Treatment Set TS128871
DB10850,Verticillium Albo Atrum
DB10851,Catfish
DB10852,Carob
DB10853,Cherry
DB10856,Treatment Set TS351167
DB10857,Canary Feather
DB10858,White Sweet Clover
DB10859,Yellow Sweet Clover
DB10860,Treatment Set TS333938
DB10861,Codfish
DB10862,Currant
DB10864,Cumin
DB10865,Treatment Set TS349575
DB10866,Cricket
DB10867,Treatment Set TS351167
DB10868,Treatment Set TS351167
DB10869,Grain Mill Dust
DB10870,"Molds, Rusts and Smuts, Epidermophyton floccosum"
DB10871,Franseria Mixture
DB10872,Slender Ragweed
DB10873,Treatment Set TS351030
DB10874,Goose Meat
DB10875,Grape
DB10876,Treatment Set TS330316
DB10877,Guinea Pig Hair and Epithelia
DB10879,Treatment Set TS333938
DB10880,Treatment Set TS351313
DB10881,Treatment Set TS330316
DB10882,Hickory Pollen Mixture
DB10883,Pignut Hickory
DB10884,Millet
DB10885,Mustard Greens
DB10887,Pin Oak
DB10888,Post Oak Pollen
DB10889,Washington/Oregon Coastal Tree Mixture
DB10890,Red Pepper
DB10891,Perch
DB10649,Pumpkin
DB10893,Parakeet Feather
DB10894,Washington/Oregon Inland Tree Mixture
DB10895,Scotch Pine
DB10896,Pitch Pine
DB10897,Reactheat Heat Baume
DB10898,Treatment Set TS351167
DB10899,Redwood Pollen
DB10900,Sorrel Mixture
DB10901,Tall Dock
DB10902,White (Mexican) Dock
DB10903,Miller Moth
DB10904,Sole
DB10905,Safflower Seed
DB10906,Sugar Cane
DB10907,Sunflower Seed
DB10908,Maple Leaf Sycamore
DB10909,Number Four Weed Mixture
DB10910,Sunflower Pollen
DB10911,Tree Mixture
DB10912,Tree Mixture
DB10913,Tapioca
DB10914,Tamarack
DB10915,Trichophyton rubrum
DB10916,Western Black Willow
DB10918,Venison
DB10919,"Food - Plant Source, Walnut, Black Juglans nigra"
DB10921,"Sage Mix, Common/dark-leaved/dragon/pasture Pollen"
DB10922,Jack Pine Pollen
DB10923,Red Pine
DB10924,Austrian Pine
DB10925,Japanese Black Pine
DB10726,White Hickory Pollen
DB10477,Treatment Set TS351031
DB10367,Western Weed Mix
DB10476,Washington/Oregon Inland Weed Mixture
DB10933,Curvularia
DB10934,Fusarium Solani
DB10935,Monilia
DB10936,Phoma
DB10937,"Rust, Wheat"
DB10941,Bassia Pollen
DB10942,Mustard Pollen
DB10943,Bottlebrush Pollen
DB10945,Silver Ragweed Pollen
DB10946,Winterfat Pollen
DB10947,Canyon Ragweed Pollen
DB10948,Sandbur Ragweed Pollen
DB10949,Western June Grass Pollen
DB10950,Date Palm Pollen
DB10952,California Scrub Oak Pollen
DB10953,Alkali Blite Pollen
DB10954,Linden Pollen
DB10955,Venomil Inj 10mcg/ml Honey Bee
DB10956,Yellow Jacket hymenoptera venom Multidose
DB10957,Yellow Hornet Venom Protein Inj
DB10958,White-faced Hornet Venom Protein Multiuse 13.0 Ml (1300mcg)
DB10959,Wasp Venom Protein Multidose 13.0 Ml (1300 Mcg)
DB10961,Cultivated Barley Pollen
DB10962,Creeping Bent Grass Pollen
DB10963,Canary Grass Pollen
DB10492,Lolium Perenne Ssp Multiflorum Pollen
DB10965,Grain Sorghum Pollen
DB10966,Sudan Grass Pollen
DB10967,Broomweed Pollen
DB10968,Narrowleaf Marshelder Pollen
DB10969,Rinkel Mold Mix A
DB10970,Trichophyton Tonsurans
DB10414,Pyrethrum Cinerariifolium
DB10976,Black Bass
DB10522,Whole Bean Cacao
DB10979,Crab Meat
DB10980,Barley Malt
DB10981,Radish
DB10682,Sage Food
DB10684,Thyme
DB10680,Swelling Solution - improving lymphatic drainage
DB10986,Douglas Fir Pollen
DB10988,Osage Orange Var Bois Darc Pollen
DB10309,Vivaxim
DB10990,Hiberix
DB10991,Pediarix
DB10994,Cervarix
DB10997,Maci
DB10998,Flucelvax
DB06648,BioThrax
DB11005,"Pollens - Trees, Elm, Chinese Ulmus parvifolia"
DB11007,"Pollens - Weeds and Garden Plants, Scotch Broom Cytisus scoparius"
DB10854,"Food - Fish and Shellfish, Clam"
DB10524,"Food - Fish and Shellfish, Codfish Gadus callarias"
DB10565,Pacific Salmon
DB11018,"Animal Allergens, Dog Hair and Dander Canis spp."
DB11021,"Animal Allergens, AP Horse Hair and Dander"
DB11022,Molds - Mold Mix 4
DB11025,"Molds, Rusts and Smuts, Helminthosporium interseminatum"
DB11026,"Insects whole body, Fire Ant Mix"
DB11027,Wasp hymenoptera venom Multidose
