drugbank-id,resource,url
APRD00533,RxList,http://www.rxlist.com/cgi/generic/traz.htm
APRD00533,Drugs.com,http://www.drugs.com/trazodone.html
APRD00458,RxList,http://www.rxlist.com/cgi/generic2/mecamylamine.htm
APRD00458,Drugs.com,http://www.drugs.com/cdi/mecamylamine.html
APRD01226,RxList,http://www.rxlist.com/cgi/generic2/sevel.htm
APRD01226,Drugs.com,http://www.drugs.com/cdi/sevelamer.html
APRD00661,RxList,http://www.rxlist.com/cgi/generic3/campral.htm
APRD00661,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/cam1691.shtml
APRD00661,Drugs.com,http://www.drugs.com/cdi/acamprosate.html
APRD00514,RxList,http://www.rxlist.com/cgi/generic/metax.htm
APRD00514,Drugs.com,http://www.drugs.com/cdi/metaxalone.html
APRD00335,RxList,http://www.rxlist.com/cgi/generic/verapsr.htm
APRD00335,Drugs.com,http://www.drugs.com/verapamil.html
APRD01277,RxList,http://www.rxlist.com/cgi/generic3/trimethbenz.htm
APRD01277,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/tig1443.shtml
APRD01277,Drugs.com,http://www.drugs.com/cdi/trimethobenzamide.html
APRD00150,RxList,http://www.rxlist.com/cgi/generic2/nilutam.htm
APRD00150,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/nil1294.shtml
APRD00150,Drugs.com,http://www.drugs.com/cdi/nilutamide.html
APRD01129,RxList,http://www.rxlist.com/cgi/generic2/nafarelin.htm
APRD01129,Drugs.com,http://www.drugs.com/cdi/nafarelin.html
EXPT00496,RxList,http://www.rxlist.com/cgi/generic/epi.htm
EXPT00496,Drugs.com,http://www.drugs.com/mtm/epinephrine-ophthalmic.html
APRD00379,RxList,http://www.rxlist.com/cgi/generic/sumitr.htm
APRD00379,Drugs.com,http://www.drugs.com/cdi/sumatriptan.html
APRD00583,RxList,http://www.rxlist.com/cgi/generic/cefixime.htm
APRD00583,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/sup1416.shtml
APRD00583,Drugs.com,http://www.drugs.com/cdi/cefixime.html
APRD00029,RxList,http://www.rxlist.com/cgi/generic2/chlorpro.htm
APRD00029,Drugs.com,http://www.drugs.com/cdi/chlorpropamide.html
APRD00100,RxList,http://www.rxlist.com/cgi/generic3/emend.htm
APRD00100,Drugs.com,http://www.drugs.com/cdi/aprepitant.html
EXPT01628,RxList,http://www.rxlist.com/cgi/generic/reminyl.htm
EXPT01628,Drugs.com,http://www.drugs.com/cdi/galantamine.html
APRD00123,RxList,http://www.rxlist.com/cgi/generic/tamox.htm
APRD00123,Drugs.com,http://www.drugs.com/tamoxifen.html
DB02775,Drugs.com,http://www.drugs.com/cons/benzyl-benzoate-topical.html
APRD00052,RxList,http://www.rxlist.com/cgi/generic/losar.htm
APRD00052,Drugs.com,http://www.drugs.com/cdi/losartan.html
APRD00596,RxList,http://www.rxlist.com/cgi/generic3/thioridazine.htm
APRD00596,Drugs.com,http://www.drugs.com/cdi/thioridazine.html
APRD01124,Drugs.com,http://www.drugs.com/cdi/moricizine.html
APRD00797,RxList,http://www.rxlist.com/cgi/generic2/amphoter.htm
APRD00797,Drugs.com,http://www.drugs.com/cdi/amphotericin-b.html
APRD00341,RxList,http://www.rxlist.com/cgi/generic/warfarin.htm
APRD00341,Drugs.com,http://www.drugs.com/warfarin.html
APRD00680,RxList,http://www.rxlist.com/cgi/generic2/versedsyr.htm
APRD00680,Drugs.com,http://www.drugs.com/cdi/midazolam.html
APRD00582,RxList,http://www.rxlist.com/cgi/generic/tobi.htm
APRD00582,Drugs.com,http://www.drugs.com/cdi/tobramycin-drops.html
APRD01281,RxList,http://www.rxlist.com/cgi/generic/trovazit.htm
APRD01281,Drugs.com,http://www.drugs.com/mtm/trovafloxacin.html
APRD01175,RxList,http://www.rxlist.com/cgi/generic2/pento.htm
DB02478,RxList,http://www.rxlist.com/cgi/generic/fludro.htm
DB02478,Drugs.com,http://www.drugs.com/cdi/fludrocortisone.html
APRD01602,RxList,http://www.rxlist.com/cgi/generic3/cellcept.htm
APRD01602,Drugs.com,http://www.drugs.com/cdi/mycophenolate-mofetil.html
APRD00983,RxList,http://www.rxlist.com/cgi/generic2/fluraz.htm
APRD00983,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/dal1113.shtml
APRD00983,Drugs.com,http://www.drugs.com/cdi/flurazepam.html
APRD01120,RxList,http://www.rxlist.com/cgi/generic2/moexip.htm
APRD01120,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/uni1468.shtml
APRD01120,Drugs.com,http://www.drugs.com/cdi/moexipril.html
APRD00615,RxList,http://www.rxlist.com/cgi/generic3/phentol.htm
APRD00615,Drugs.com,http://www.drugs.com/cons/phentolamine-injection.html
DB07777,RxList,http://www.rxlist.com/cgi/generic2/fluorescein.htm
APRD00521,RxList,http://www.rxlist.com/cgi/generic2/daunorubicin.htm
APRD00521,Drugs.com,http://www.drugs.com/cdi/daunorubicin.html
DB07799,RxList,http://www.rxlist.com/cgi/generic/furos.htm
DB07799,Drugs.com,http://www.drugs.com/furosemide.html
APRD00677,RxList,http://www.rxlist.com/cgi/generic2/ergotamine.htm
APRD00677,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/caf1060.shtml
APRD00677,Drugs.com,http://www.drugs.com/cdi/ergotamine.html
APRD00128,RxList,http://www.rxlist.com/cgi/generic/tizanidine.htm
APRD00128,Drugs.com,http://www.drugs.com/tizanidine.html
APRD00191,RxList,http://www.rxlist.com/cgi/generic/nitro25m.htm
APRD00191,Drugs.com,http://www.drugs.com/nitrofurantoin.html
APRD00707,RxList,http://www.rxlist.com/cgi/generic/inspra.htm
APRD00707,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/ins1681.shtml
APRD00707,Drugs.com,http://www.drugs.com/cdi/eplerenone.html
APRD00605,RxList,http://www.rxlist.com/cgi/generic/ampren.htm
APRD00605,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/age1526.shtml
APRD00605,Drugs.com,http://www.drugs.com/cdi/amprenavir.html
APRD01026,RxList,http://www.rxlist.com/cgi/generic3/extraneal.htm
APRD00740,RxList,http://www.rxlist.com/cgi/generic2/methaz.htm
APRD00740,Drugs.com,http://www.drugs.com/cdi/methazolamide.html
DB05067,RxList,http://www.rxlist.com/cgi/generic2/naltrexone.htm
DB05067,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/rev1376.shtml
DB05067,Drugs.com,http://www.drugs.com/cdi/naltrexone.html
DB08563,Drugs.com,http://www.drugs.com/cdi/delavirdine.html
APRD00036,RxList,http://www.rxlist.com/cgi/generic2/tamsul.htm
APRD00036,Drugs.com,http://www.drugs.com/cdi/tamsulosin.html
APRD00078,RxList,http://www.rxlist.com/cgi/generic3/photofrin.htm
APRD00078,Drugs.com,http://www.drugs.com/cdi/porfimer.html
DB05563,Drugs.com,http://www.drugs.com/cdi/sufentanil.html
APRD00681,RxList,http://www.rxlist.com/cgi/generic3/lamivudine.htm
APRD00681,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/com1513.shtml
APRD00681,Drugs.com,http://www.drugs.com/cdi/lamivudine.html
DB04635,RxList,http://www.rxlist.com/cgi/generic3/boniva.htm
DB04635,Drugs.com,http://www.drugs.com/cdi/ibandronate.html
APRD00753,RxList,http://www.rxlist.com/cgi/generic2/flurbipro.htm
APRD00753,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/ans1023.shtml
APRD00753,Drugs.com,http://www.drugs.com/cdi/flurbiprofen-drops.html
APRD01149,RxList,http://www.rxlist.com/cgi/generic/oxacillin.htm
APRD01149,Drugs.com,http://www.drugs.com/cdi/oxacillin.html
DB05816,RxList,http://www.rxlist.com/cgi/generic3/apokyn.htm
DB05816,Drugs.com,http://www.drugs.com/cdi/apomorphine.html
DB00715,RxList,http://www.rxlist.com/cgi/generic/parox.htm
DB00715,Drugs.com,http://www.drugs.com/paroxetine.html
APRD01137,RxList,http://www.rxlist.com/cgi/generic3/nedocr.htm
APRD01137,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/til1444.shtml
APRD01137,Drugs.com,http://www.drugs.com/cdi/nedocromil-drops.html
APRD00679,RxList,http://www.rxlist.com/cgi/generic2/norethin.htm
APRD00679,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/ayg1666.shtml
APRD00679,Drugs.com,http://www.drugs.com/cdi/norethindrone.html
APRD00781,RxList,http://www.rxlist.com/cgi/generic3/hepsera.htm
APRD00781,Drugs.com,http://www.drugs.com/cdi/adefovir.html
APRD00810,RxList,http://www.rxlist.com/cgi/generic3/azatpseud.htm
APRD00810,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/tri1460.shtml
APRD00810,Drugs.com,http://www.drugs.com/mtm/azatadine.html
DB05342,Drugs.com,http://www.drugs.com/mtm/procaine.html
APRD00560,RxList,http://www.rxlist.com/cgi/generic/lisinop.htm
APRD00560,PDRhealth,http://www.pdrhealth.com/drugs/rx/rx-mono.aspx?contentFileName=zes1498.html&contentName=Zestril&contentId=861
APRD00560,Drugs.com,http://www.drugs.com/lisinopril.html
APRD01030,RxList,http://www.rxlist.com/cgi/generic/imiquimod.htm
APRD01030,Drugs.com,http://www.drugs.com/cdi/imiquimod.html
APRD01017,Drugs.com,http://www.drugs.com/cdi/homatropine-drops.html
APRD00498,RxList,http://www.rxlist.com/cgi/generic2/trimipramine.htm
APRD00498,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/sur1417.shtml
APRD00498,Drugs.com,http://www.drugs.com/cdi/trimipramine.html
APRD00153,RxList,http://www.rxlist.com/cgi/generic/ntg.htm
APRD00153,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/nit1296.shtml
APRD00153,Drugs.com,http://www.drugs.com/cdi/nitroglycerin.html
APRD01221,RxList,http://www.rxlist.com/cgi/generic2/rocuronium.htm
APRD01221,Drugs.com,http://www.drugs.com/cdi/rocuronium.html
DB08630,RxList,http://www.rxlist.com/cgi/generic2/thiabendazole.htm
DB08630,Drugs.com,http://www.drugs.com/cdi/thiabendazole.html
APRD00593,RxList,http://www.rxlist.com/cgi/generic2/nateglinide.htm
APRD00593,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/sta1565.shtml
APRD00593,Drugs.com,http://www.drugs.com/cdi/nateglinide.html
APRD00806,RxList,http://www.rxlist.com/cgi/generic2/trac.htm
APRD01193,RxList,http://www.rxlist.com/cgi/generic2/pralidoxime.htm
APRD01193,Drugs.com,http://www.drugs.com/mtm/pralidoxime-injection.html
APRD00187,RxList,http://www.rxlist.com/cgi/generic/risperid.htm
APRD00187,PDRhealth,http://www.pdrhealth.com/drugs/rx/rx-mono.aspx?contentFileName=ris1382.html&contentName=Risperdal&contentId=667
APRD00187,Drugs.com,http://www.drugs.com/risperidone.html
APRD01131,RxList,http://www.rxlist.com/cgi/generic2/naft.htm
APRD01131,Drugs.com,http://www.drugs.com/cdi/naftifine-cream.html
APRD00363,RxList,http://www.rxlist.com/cgi/generic3/esomeprazole.htm
APRD00363,Drugs.com,http://www.drugs.com/cdi/esomeprazole.html
APRD00354,RxList,http://www.rxlist.com/cgi/generic/mecliz.htm
APRD00354,Drugs.com,http://www.drugs.com/meclizine.html
EXPT02625,RxList,http://www.rxlist.com/cgi/generic3/pentam.htm
EXPT02625,Drugs.com,http://www.drugs.com/cdi/pentamidine.html
APRD00145,RxList,http://www.rxlist.com/cgi/generic3/riluzole.htm
APRD00145,Drugs.com,http://www.drugs.com/cdi/riluzole.html
DB07886,RxList,http://www.rxlist.com/cgi/generic/hydrocortisone.htm
DB07886,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/hyd1199.shtml
DB07886,Drugs.com,http://www.drugs.com/cdi/hydrocortisone.html
EXPT02246,RxList,http://www.rxlist.com/cgi/generic4/osmitrol.htm
EXPT02246,Drugs.com,http://www.drugs.com/cdi/mannitol.html
APRD00265,RxList,http://www.rxlist.com/cgi/generic/zileuton.htm
APRD00265,Drugs.com,http://www.drugs.com/cdi/zileuton.html
APRD00534,RxList,http://www.rxlist.com/cgi/generic2/modafinil.htm
APRD00534,PDRhealth,http://www.pdrhealth.com/drugs/rx/rx-mono.aspx?contentFileName=pro1544.html&contentName=Provigil&contentId=631
APRD00534,Drugs.com,http://www.drugs.com/cdi/modafinil.html
APRD00904,Drugs.com,http://www.drugs.com/cdi/deferoxamine.html
APRD00616,Drugs.com,http://www.drugs.com/cdi/scopolamine-drops.html
APRD00765,RxList,http://www.rxlist.com/cgi/generic3/rondecsyr.htm
APRD00765,Drugs.com,http://www.drugs.com/cdi/carbinoxamine-maleate.html
APRD00067,RxList,http://www.rxlist.com/cgi/generic/etodolac.htm
APRD00067,Drugs.com,http://www.drugs.com/etodolac.html
APRD00043,RxList,http://www.rxlist.com/cgi/generic3/elestat.htm
APRD00043,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/ele1680.shtml
APRD00043,Drugs.com,http://www.drugs.com/cdi/epinastine.html
APRD00645,RxList,http://www.rxlist.com/cgi/generic2/tranylcypromine.htm
APRD00645,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/par1618.shtml
APRD00645,Drugs.com,http://www.drugs.com/cdi/tranylcypromine.html
APRD00212,RxList,http://www.rxlist.com/cgi/generic3/isoflurane.htm
APRD00962,RxList,http://www.rxlist.com/cgi/generic3/peganone.htm
APRD00962,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/peg1665.shtml
APRD00962,Drugs.com,http://www.drugs.com/cdi/ethotoin.html
APRD00362,RxList,http://www.rxlist.com/cgi/generic/tretinoin.htm
APRD00362,Drugs.com,http://www.drugs.com/cdi/tretinoin.html
APRD00722,RxList,http://www.rxlist.com/cgi/generic2/hexchlorph.htm
APRD00722,Drugs.com,http://www.drugs.com/cdi/hexachlorophene.html
APRD00518,RxList,http://www.rxlist.com/cgi/generic2/dolaset.htm
APRD00518,Drugs.com,http://www.drugs.com/cdi/dolasetron.html
APRD00444,RxList,http://www.rxlist.com/cgi/generic/clopidog.htm
APRD00444,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/pla1338.shtml
APRD00444,Drugs.com,http://www.drugs.com/cdi/clopidogrel.html
APRD00572,RxList,http://www.rxlist.com/cgi/generic2/tetcycl2.htm
APRD00572,Drugs.com,http://www.drugs.com/tetracycline.html
EXPT02153,RxList,http://www.rxlist.com/cgi/generic2/meropen.htm
EXPT02153,Drugs.com,http://www.drugs.com/cdi/meropenem.html
APRD01322,RxList,http://www.rxlist.com/cgi/generic4/microk-ls.htm
APRD01322,Drugs.com,http://www.drugs.com/potassium_chloride.html
APRD00579,RxList,http://www.rxlist.com/cgi/generic2/irinot.htm
APRD00579,Drugs.com,http://www.drugs.com/cdi/irinotecan.html
APRD00002,RxList,http://www.rxlist.com/cgi/generic3/methim.htm
APRD00002,Drugs.com,http://www.drugs.com/cdi/methimazole.html
APRD00289,RxList,http://www.rxlist.com/cgi/generic2/momet1.htm
APRD00289,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/nas1518.shtml
APRD00289,Drugs.com,http://www.drugs.com/cdi/mometasone-spray.html
APRD01112,RxList,http://www.rxlist.com/cgi/generic2/metyrosine.htm
APRD01112,Drugs.com,http://www.drugs.com/cdi/metyrosine.html
APRD00310,RxList,http://www.rxlist.com/cgi/generic2/olopat.htm
APRD00310,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/pat1633.shtml
APRD00310,Drugs.com,http://www.drugs.com/cdi/olopatadine-spray.html
APRD00785,RxList,http://www.rxlist.com/cgi/generic/alprostadil.htm
APRD00785,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/cav1073.shtml
APRD00785,Drugs.com,http://www.drugs.com/cdi/alprostadil.html
APRD00737,Drugs.com,http://www.drugs.com/mtm/clidinium.html
APRD01081,RxList,http://www.rxlist.com/cgi/generic3/ovide.htm
APRD01081,Drugs.com,http://www.drugs.com/cdi/malathion.html
APRD00239,RxList,http://www.rxlist.com/cgi/generic2/etopophos.htm
APRD00239,Drugs.com,http://www.drugs.com/cdi/etoposide.html
APRD01020,RxList,http://www.rxlist.com/cgi/generic2/hydroflumethiazide.htm
APRD00304,RxList,http://www.rxlist.com/cgi/generic/tiro.htm
APRD00304,Drugs.com,http://www.drugs.com/cdi/tirofiban.html
APRD01308,RxList,http://www.rxlist.com/cgi/generic3/oxcarbazepine.htm
APRD01308,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/tri1563.shtml
APRD01308,Drugs.com,http://www.drugs.com/cdi/oxcarbazepine.html
APRD01133,RxList,http://www.rxlist.com/cgi/generic2/nalidixicacid.htm
APRD01133,Drugs.com,http://www.drugs.com/cdi/nalidixic-acid.html
APRD00099,RxList,http://www.rxlist.com/cgi/generic2/phenelzine.htm
APRD00099,Drugs.com,http://www.drugs.com/cdi/phenelzine.html
APRD01190,RxList,http://www.rxlist.com/cgi/generic3/polymyxin.htm
APRD01190,Drugs.com,http://www.drugs.com/mtm/polymyxin-b-ophthalmic.html
APRD00177,Drugs.com,http://www.drugs.com/cdi/propantheline.html
APRD00311,RxList,http://www.rxlist.com/cgi/generic3/estrogel.htm
APRD00311,Drugs.com,http://www.drugs.com/estradiol.html
APRD00730,RxList,http://www.rxlist.com/cgi/generic3/mefenamic.htm
APRD00730,Drugs.com,http://www.drugs.com/cdi/mefenamic-acid.html
DB05347,RxList,http://www.rxlist.com/cgi/generic/acyclo.htm
DB05347,Drugs.com,http://www.drugs.com/acyclovir.html
DB08298,RxList,http://www.rxlist.com/cgi/generic/naproxsod.htm
DB08298,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/ana1021.shtml
DB08298,Drugs.com,http://www.drugs.com/naproxen.html
APRD00991,RxList,http://www.rxlist.com/cgi/generic4/magnevist.htm
APRD00991,Drugs.com,http://www.drugs.com/cdi/gadopentetate-dimeglumine.html
APRD01178,RxList,http://www.rxlist.com/cgi/generic/aceon.htm
APRD01178,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/ace1543.shtml
APRD01178,Drugs.com,http://www.drugs.com/cdi/perindopril.html
APRD00689,Drugs.com,http://www.drugs.com/mtm/tripelennamine.html
APRD01011,Drugs.com,http://www.drugs.com/mtm/haloprogin-topical.html
APRD00549,RxList,http://www.rxlist.com/cgi/generic2/primid.htm
APRD00549,Drugs.com,http://www.drugs.com/cdi/primidone.html
DB08518,RxList,http://www.rxlist.com/cgi/generic/sulfasal.htm
DB08518,Drugs.com,http://www.drugs.com/cdi/sulfasalazine.html
APRD00420,RxList,http://www.rxlist.com/cgi/generic/candesar.htm
APRD00420,Drugs.com,http://www.drugs.com/cdi/candesartan.html
APRD00214,RxList,http://www.rxlist.com/cgi/generic2/pedgenta.htm
APRD00214,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/gar1187.shtml
APRD00214,Drugs.com,http://www.drugs.com/cdi/gentamicin-drops.html
APRD01246,RxList,http://www.rxlist.com/cgi/generic3/avage.htm
APRD01246,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/taz1429.shtml
APRD01246,Drugs.com,http://www.drugs.com/cdi/tazarotene-cream.html
APRD00969,RxList,http://www.rxlist.com/cgi/generic3/fenoldopam.htm
APRD01009,Drugs.com,http://www.drugs.com/mtm/halazepam.html
APRD00726,RxList,http://www.rxlist.com/cgi/generic2/alfent.htm
APRD00113,RxList,http://www.rxlist.com/cgi/generic/dicyc.htm
APRD00113,Drugs.com,http://www.drugs.com/cdi/dicyclomine.html
APRD00121,RxList,http://www.rxlist.com/cgi/generic/pentox.htm
APRD00121,Drugs.com,http://www.drugs.com/cdi/pentoxifylline.html
APRD00522,RxList,http://www.rxlist.com/cgi/generic2/propara.htm
APRD00522,Drugs.com,http://www.drugs.com/cdi/proparacaine-drops.html
APRD01031,RxList,http://www.rxlist.com/cgi/generic/indap.htm
APRD01031,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/loz1241.shtml
APRD01031,Drugs.com,http://www.drugs.com/cdi/indapamide.html
APRD00287,Drugs.com,http://www.drugs.com/cdi/tropicamide.html
APRD00725,RxList,http://www.rxlist.com/cgi/generic2/biperiden.htm
APRD00725,Drugs.com,http://www.drugs.com/cdi/biperiden.html
DB01693,RxList,http://www.rxlist.com/copegus-drug.htm
DB01693,Drugs.com,http://www.drugs.com/cdi/ribavirin.html
DB05564,RxList,http://www.rxlist.com/cgi/generic2/fentanyl.htm
DB05564,Drugs.com,http://www.drugs.com/fentanyl.html
APRD00529,RxList,http://www.rxlist.com/cgi/generic/mobic.htm
APRD00529,Drugs.com,http://www.drugs.com/cdi/meloxicam.html
APRD00210,RxList,http://www.rxlist.com/cgi/generic2/metaproterenol.htm
DB05893,RxList,http://www.rxlist.com/cgi/generic2/propof.htm
DB05893,Drugs.com,http://www.drugs.com/propofol.html
EXPT00604,RxList,http://www.rxlist.com/cgi/generic/aceta.htm
EXPT00604,Drugs.com,http://www.drugs.com/cdi/acetazolamide.html
APRD00071,RxList,http://www.rxlist.com/cgi/generic3/cialis.htm
APRD00071,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/cia1687.shtml
APRD00071,Drugs.com,http://www.drugs.com/tadalafil.html
APRD00767,RxList,http://www.rxlist.com/cgi/generic/disulfiram.htm
APRD00767,Drugs.com,http://www.drugs.com/cdi/disulfiram.html
APRD00760,RxList,http://www.rxlist.com/cgi/generic/ethynoc.htm
APRD01604,Drugs.com,http://www.drugs.com/cdi/menthol-cream.html
APRD01136,RxList,http://www.rxlist.com/cgi/generic2/natamycin.htm
APRD01136,Drugs.com,http://www.drugs.com/cdi/natamycin.html
APRD00873,RxList,http://www.rxlist.com/cgi/generic3/cinobac.htm
APRD00873,Drugs.com,http://www.drugs.com/cons/cinoxacin.html
APRD00987,RxList,http://www.rxlist.com/cgi/generic2/fosfomycin.htm
APRD00987,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/mon1275.shtml
APRD00987,Drugs.com,http://www.drugs.com/cdi/fosfomycin.html
DB07699,RxList,http://www.rxlist.com/cgi/generic/diazepam.htm
DB07699,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/val1473.shtml
DB07699,Drugs.com,http://www.drugs.com/diazepam.html
DB08616,RxList,http://www.rxlist.com/cgi/generic3/trifluo.htm
DB08616,PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/tri1412.shtml
DB08616,Drugs.com,http://www.drugs.com/cdi/trifluoperazine.html
APRD00243,RxList,http://www.rxlist.com/cgi/generic/cefaclor.htm
APRD00243,Drugs.com,http://www.drugs.com/cdi/cefaclor.html
APRD00432,RxList,http://www.rxlist.com/cgi/generic3/mifeprist.htm
APRD00432,Drugs.com,http://www.drugs.com/cdi/mifepristone.html
